glutamate_concentration,competition_strength,communication_strength,biofilm_1_initial_phase,biofilm_3_initial_phase,mean_output_phase1,mean_output_phase2,mean_output_phase3,phase_dif_1_2,phase_dif_2_3,phase_dif_1_3
1.6111111111111112,1.0,0.7,3.141592653589793,0,3.1015812419231388,3.17320721316406,3.226054238213012,1.872715176617787,1.9044960487785985,2.8140055507661232
1.6111111111111112,1.0,0.7,3.141592653589793,3.141592653589793,3.18494268856796,3.1849521614565908,3.18494268856796,9.47288863102358e-06,9.47288863102358e-06,0.0
1.6111111111111112,25.75,0.7,0,0,2.6839725979759224,2.683972584939771,2.683972571888931,1.303615135839209e-08,1.3050839697825722e-08,2.6086991056217813e-08
1.6111111111111112,25.75,0.7,0,3.141592653589793,2.950779091223013,3.2216980583857606,3.2780961363261456,2.5313077948114318,1.8747910877583123,2.7936331643127454
1.6111111111111112,25.75,0.7,3.141592653589793,0,3.2782136001788573,3.22160922469821,2.9509232420395284,1.8748951568463368,2.5312198076992964,2.7936389407649918
1.6111111111111112,25.75,0.7,3.141592653589793,3.141592653589793,3.107010737148707,2.666140848594312,3.107010737148707,0.7608094679991233,0.7608094679991233,0.0
1.6111111111111112,50.5,0.7,0,0,3.2782136001788573,3.22160922469821,2.9509232420395284,1.8748951568463368,2.5312198076992964,2.7936389407649918
1.6111111111111112,50.5,0.7,0,3.141592653589793,2.9725162719232,2.9747563837837383,3.2238442878577422,2.350039594934328,2.0248243081454165,2.775508929573629
1.6111111111111112,50.5,0.7,3.141592653589793,0,3.223936994460872,2.9746836444364755,2.9725766319189573,2.0249096376082023,2.3499852860169717,2.775499747053117
1.6111111111111112,50.5,0.7,3.141592653589793,3.141592653589793,2.454141366889231,2.8257031750809753,2.454141366889231,0.3715618081917441,0.3715618081917441,0.0
1.6111111111111112,75.25,0.7,0,0,3.223936994460872,2.9746836444364755,2.9725766319189573,2.0249096376082023,2.3499852860169717,2.775499747053117
1.6111111111111112,75.25,0.7,0,3.141592653589793,3.610212747072265,3.2537706535086235,3.122469635829931,2.192141945619819,2.204386219488169,2.7002651992907105
1.6111111111111112,75.25,0.7,3.141592653589793,0,3.1225874738748542,3.2537694520819818,3.6101823276539817,2.2044228205180794,2.192142483328798,2.7002262390209935
1.6111111111111112,75.25,0.7,3.141592653589793,3.141592653589793,3.5377866429782,3.5758019665797383,3.5377866429782,1.0908418408658769,1.0908418408658769,0.0
1.6111111111111112,100.0,0.7,0,0,3.1225874738748542,3.2537694520819818,3.6101823276539817,2.2044228205180794,2.192142483328798,2.7002262390209935
1.6111111111111112,100.0,0.7,0,3.141592653589793,3.5958066202953622,2.9596541287495723,2.472989059066758,2.0816410611349916,2.534327345760855,2.7318726865324754
1.6111111111111112,100.0,0.7,3.141592653589793,0,2.473103164772515,2.9594757193483714,3.5959510703529722,2.5343795101834727,2.0815726779170243,2.731886522333517
1.6111111111111112,100.0,0.7,3.141592653589793,3.141592653589793,2.9279180110914056,3.2688584280924267,2.9279180110914056,1.3110402427980454,1.3110402427980454,0.0
1.6111111111111112,1.0,0.95,0,0,2.903988393398767,2.903988393398767,2.903988393398767,0.0,0.0,0.0
1.6111111111111112,1.0,0.95,0,3.141592653589793,3.0396476316226932,2.6669111365580656,2.999327222673115,1.7219741450613626,1.3495217289554282,2.455154506819958
1.6111111111111112,1.0,0.95,3.141592653589793,0,2.9994064110341796,2.6669616914640537,3.039734906431834,1.3495431277852183,1.7219527525539817,2.455146763422801
1.6111111111111112,1.0,0.95,3.141592653589793,3.141592653589793,2.8599047877247132,2.859904787726701,2.8599047877247132,1.9880985746567604e-12,1.9880985746567604e-12,0.0
1.6111111111111112,25.75,0.95,0,0,2.6841575488368776,2.684157548836866,2.6841575488368776,1.1368683772161604e-14,1.1368683772161604e-14,0.0
1.6111111111111112,25.75,0.95,0,3.141592653589793,3.384005713318996,3.2457379142458933,2.896454183572088,2.7368936837964584,1.6605511608877392,2.7692643685920544
1.6111111111111112,25.75,0.95,3.141592653589793,0,2.896458165206481,3.245611161381049,3.3839963762022562,1.6606316060791344,2.7368784070641796,2.7692628340543153
1.6111111111111112,25.75,0.95,3.141592653589793,3.141592653589793,2.651201068091331,2.651553481322747,2.651201068091331,0.00035241323141548263,0.00035241323141548263,0.0
1.6111111111111112,50.5,0.95,0,0,2.896458165206481,3.245611161381049,3.3839963762022562,1.6606316060791344,2.7368784070641796,2.7692628340543153
1.6111111111111112,50.5,0.95,0,3.141592653589793,2.8154646883629653,2.948616686140672,3.4363597961539343,2.4147294621105693,1.447707559181699,2.740965832740514
1.6111111111111112,50.5,0.95,3.141592653589793,0,3.4362518073223014,2.9485613231469237,2.8154091427819936,1.4476669131256492,2.4147481408022777,2.740947308154065
1.6111111111111112,50.5,0.95,3.141592653589793,3.141592653589793,2.8154646883629653,2.948616686140672,3.4363597961539343,2.4147294621105693,1.447707559181699,2.740965832740514
1.6111111111111112,75.25,0.95,0,0,3.4362518073223014,2.9485613231469237,2.8154091427819936,1.4476669131256492,2.4147481408022777,2.740947308154065
1.6111111111111112,75.25,0.95,0,3.141592653589793,3.4764364216809356,3.2893828843608466,2.740578938397813,2.2333167494023605,2.102710511688617,2.764208141929454
1.6111111111111112,75.25,0.95,3.141592653589793,0,2.740391778057473,3.289244078663713,3.4762456274956692,2.102714217982379,2.2333004445379467,2.7642110188142865
1.6111111111111112,75.25,0.95,3.141592653589793,3.141592653589793,3.4764364216809356,3.2893828843608466,2.740578938397813,2.2333167494023605,2.102710511688617,2.764208141929454
1.6111111111111112,100.0,0.95,0,0,2.740391778057473,3.289244078663713,3.4762456274956692,2.102714217982379,2.2333004445379467,2.7642110188142865
1.6111111111111112,100.0,0.95,0,3.141592653589793,3.481186235976039,3.058247818854433,2.7126532172324977,2.1323897668140552,2.2256240849195885,2.8239141758186763
1.6111111111111112,100.0,0.95,3.141592653589793,0,2.712791692304956,3.058192623379013,3.4812460012769826,2.2256729270970546,2.1323596481897376,2.823884270899465
1.6111111111111112,100.0,0.95,3.141592653589793,3.141592653589793,3.481186235976039,3.058247818854433,2.7126532172324977,2.1323897668140552,2.2256240849195885,2.8239141758186763
1.6111111111111112,1.0,1.2,0,0,2.903988393398767,2.903988393398767,2.903988393398767,0.0,0.0,0.0
1.6111111111111112,1.0,1.2,0,3.141592653589793,3.1657254774336807,3.144827408304908,3.1623749354436144,1.0868097635056777,1.1115529920470202,1.8960211344505111
1.6111111111111112,1.0,1.2,3.141592653589793,0,3.1624346110468595,3.144913932551659,3.1658311292922336,1.1115354579586458,1.0867996274169762,1.8959993110598745
1.6111111111111112,1.0,1.2,3.141592653589793,3.141592653589793,2.9924579029678737,2.9924579029677476,2.9924579029678737,1.3073986337985842e-13,1.3073986337985842e-13,0.0
1.6111111111111112,25.75,1.2,0,0,2.6841469085006437,2.6841469085020533,2.6841469085051,1.4097167877480388e-12,3.0468072509393097e-12,4.456524038687349e-12
1.6111111111111112,25.75,1.2,0,3.141592653589793,3.1794893995769855,3.0389662987616077,2.50931494329143,2.728570127762211,1.583159724296506,2.833827589160502
1.6111111111111112,25.75,1.2,3.141592653589793,0,2.5093901190733634,3.038971779354898,3.1795047328083483,1.5831715611439605,2.7285569876941027,2.8338064760716306
1.6111111111111112,25.75,1.2,3.141592653589793,3.141592653589793,2.6649150154428134,2.6649151742458166,2.6649150154428134,1.58803003103003e-07,1.58803003103003e-07,0.0
1.6111111111111112,50.5,1.2,0,0,2.5093901190733634,3.038971779354898,3.1795047328083483,1.5831715611439605,2.7285569876941027,2.8338064760716306
1.6111111111111112,50.5,1.2,0,3.141592653589793,2.6170682256324995,2.7693944506805273,3.0223343998287446,2.4653933984545295,1.2534868461302402,2.7045337070011186
1.6111111111111112,50.5,1.2,3.141592653589793,0,3.0223806940529387,2.7693307455906213,2.6170371270518444,1.253568133773492,2.4653945528034065,2.7045548662822485
1.6111111111111112,50.5,1.2,3.141592653589793,3.141592653589793,2.6170682256324995,2.7693944506805273,3.0223343998287446,2.4653933984545295,1.2534868461302402,2.7045337070011186
1.6111111111111112,75.25,1.2,0,0,3.0223806940529387,2.7693307455906213,2.6170371270518444,1.253568133773492,2.4653945528034065,2.7045548662822485
1.6111111111111112,75.25,1.2,0,3.141592653589793,3.2967351283396993,3.200474253838441,2.922493427789667,2.2411530041529155,1.6729251785491939,2.7764602001044287
1.6111111111111112,75.25,1.2,3.141592653589793,0,2.922467293222386,3.200454113498366,3.2968536936920403,1.6729307248385041,2.2411220459516192,2.7764820737622236
1.6111111111111112,75.25,1.2,3.141592653589793,3.141592653589793,3.2967351283396993,3.200474253838441,2.922493427789667,2.2411530041529155,1.6729251785491939,2.7764602001044287
1.6111111111111112,100.0,1.2,0,0,2.922467293222386,3.200454113498366,3.2968536936920403,1.6729307248385041,2.2411220459516192,2.7764820737622236
1.6111111111111112,100.0,1.2,0,3.141592653589793,3.3182656503860892,3.0494204910615297,3.487144057032423,2.171494858960859,1.3905583193751703,2.6979814552497343
1.6111111111111112,100.0,1.2,3.141592653589793,0,3.4872027430745325,3.0495917107126176,3.318338818361891,1.390469806330693,2.171524748957945,2.6979959725444673
1.6111111111111112,100.0,1.2,3.141592653589793,3.141592653589793,3.3182656503860892,3.0494204910615297,3.487144057032423,2.171494858960859,1.3905583193751703,2.6979814552497343
1.8333333333333333,1.0,0.2,0,0,2.8919232949518596,2.891923294960386,2.891923294971516,8.526512829121202e-12,1.112994141294621e-11,1.9656454242067412e-11
1.8333333333333333,1.0,0.2,0,3.141592653589793,3.2542692029450904,2.6425032638631962,3.555917342401211,2.794704881633808,1.8185822654408432,3.0256760106057747
1.8333333333333333,1.0,0.2,3.141592653589793,0,3.5554634850162423,2.6417721702929073,3.253665197249029,1.818793859080872,2.7946916639432944,3.0256481721915742
1.8333333333333333,1.0,0.2,3.141592653589793,3.141592653589793,3.0728364905704817,3.5543060243450286,3.0728364905704817,2.700031186324126,2.700031186324126,0.0
1.8333333333333333,25.75,0.2,0,0,2.785826349213976,2.785826349213976,2.785826349213976,0.0,0.0,0.0
1.8333333333333333,25.75,0.2,0,3.141592653589793,3.1003637609229373,3.2481122748325157,3.2652874278456907,2.3834666106829623,2.3316764978843656,2.6135154055489935
1.8333333333333333,25.75,0.2,3.141592653589793,0,3.2653206999338393,3.248181726684509,3.1004119787612354,2.331668024525306,2.3834731002578176,2.6135166210109686
1.8333333333333333,25.75,0.2,3.141592653589793,3.141592653589793,3.424167218151293,3.110337190140929,3.424167218151293,2.846167450314976,2.846167450314976,0.0
1.8333333333333333,50.5,0.2,0,0,3.2653206999338393,3.248181726684509,3.1004119787612354,2.331668024525306,2.3834731002578176,2.6135166210109686
1.8333333333333333,50.5,0.2,0,3.141592653589793,2.884841978865149,2.9076181091271565,2.404140357352915,2.3197489067229364,2.5836525639463135,2.522332001070962
1.8333333333333333,50.5,0.2,3.141592653589793,0,2.4042508778972005,2.9077684930795273,2.8847907818862444,2.5836079280859936,2.319807742257223,2.522262040188017
1.8333333333333333,50.5,0.2,3.141592653589793,3.141592653589793,2.830513055336931,3.772141956982211,2.830513054404153,2.670484529327363,2.6704845297297686,9.327777661383151e-10
1.8333333333333333,75.25,0.2,0,0,2.4042508778972005,2.9077684930795273,2.8847907818862444,2.5836079280859936,2.319807742257223,2.522262040188017
1.8333333333333333,75.25,0.2,0,3.141592653589793,2.7330135252709673,3.677269740489808,3.2971024000596403,1.7950083455235037,2.64955150597734,2.8525701196001814
1.8333333333333333,75.25,0.2,3.141592653589793,0,3.297119946694289,3.6773621316945566,2.73297731509354,2.6495646696756894,1.7951166087364547,2.8525823367618606
1.8333333333333333,75.25,0.2,3.141592653589793,3.141592653589793,2.996667526027617,2.793780853073568,2.996667526027617,2.7692564829432618,2.7692564829432618,0.0
1.8333333333333333,100.0,0.2,0,0,3.297119946694289,3.6773621316945566,2.73297731509354,2.6495646696756894,1.7951166087364547,2.8525823367618606
1.8333333333333333,100.0,0.2,0,3.141592653589793,3.057850718214591,3.553226421152427,3.4086916249153085,1.4490033583867579,2.65293867567718,2.8398672607169027
1.8333333333333333,100.0,0.2,3.141592653589793,0,3.4085727055757156,3.5528769822762762,3.057836742208143,2.6529136044993917,1.448733077302736,2.839855573790339
1.8333333333333333,100.0,0.2,3.141592653589793,3.141592653589793,3.06041161077263,2.8672457832392717,3.060411610838943,2.7909300427657393,2.790930042767729,6.631353244301862e-11
1.8333333333333333,1.0,0.45,0,0,2.8918401905657354,2.891840190566247,2.8918401905664632,5.115907697472721e-13,2.1600499167107045e-13,7.275957614183426e-13
1.8333333333333333,1.0,0.45,0,3.141592653589793,2.920271742678895,2.4858537883186123,2.980892673799957,2.3827635604260147,1.4871904450395186,2.875647858120132
1.8333333333333333,1.0,0.45,3.141592653589793,0,2.980915250477955,2.485845116082154,2.9202801933412643,1.487215929518893,2.382757742103883,2.8756511582251933
1.8333333333333333,1.0,0.45,3.141592653589793,3.141592653589793,3.4299340952239668,3.4340006695581486,3.4299340952239668,0.004066574334181894,0.004066574334181894,0.0
1.8333333333333333,25.75,0.45,0,0,2.7858318344428588,2.7858318395584596,2.7858318446139885,5.115600743010873e-09,5.055528617958771e-09,1.0171129360969644e-08
1.8333333333333333,25.75,0.45,0,3.141592653589793,3.109152490978988,3.301605826636642,3.005354660191459,2.405139946584979,2.2253781353046245,2.664166494147925
1.8333333333333333,25.75,0.45,3.141592653589793,0,3.005376443407191,3.3016617807536983,3.1091935732099274,2.2253701460876023,2.4051508152451055,2.664168603073553
1.8333333333333333,25.75,0.45,3.141592653589793,3.141592653589793,3.47498697076015,3.0468573888621426,3.47498697076015,2.6595425003482105,2.6595425003482105,0.0
1.8333333333333333,50.5,0.45,0,0,3.005376443407191,3.3016617807536983,3.1091935732099274,2.2253701460876023,2.4051508152451055,2.664168603073553
1.8333333333333333,50.5,0.45,0,3.141592653589793,2.9096944523783526,2.9201596665168155,2.7878329415825696,2.314685541065541,2.3176712874805565,2.7091213020792693
1.8333333333333333,50.5,0.45,3.141592653589793,0,2.787734346119253,2.9200576520338357,2.909619315713332,2.3176895740202506,2.3146954190039146,2.7091312882237744
1.8333333333333333,50.5,0.45,3.141592653589793,3.141592653589793,2.822370239743944,3.195508726693988,2.822370239719581,2.4145478386264054,2.414547838637103,2.4363089323742316e-11
1.8333333333333333,75.25,0.45,0,0,2.787734346119253,2.9200576520338357,2.909619315713332,2.3176895740202506,2.3146954190039146,2.7091312882237744
1.8333333333333333,75.25,0.45,0,3.141592653589793,2.7325302049877385,3.727415199079465,3.7296875363680293,1.8397471934008671,2.3902670464314903,2.8980748572650183
1.8333333333333333,75.25,0.45,3.141592653589793,0,3.72969658630977,3.7274875372730234,2.732523563994385,2.3902627893604125,1.8398177200400163,2.8980852005490734
1.8333333333333333,75.25,0.45,3.141592653589793,3.141592653589793,3.018418915043893,2.946152076230174,3.0184189150603666,2.7126110797527203,2.7126110797491165,1.6473222785862163e-11
1.8333333333333333,100.0,0.45,0,0,3.72969658630977,3.7274875372730234,2.732523563994385,2.3902627893604125,1.8398177200400163,2.8980852005490734
1.8333333333333333,100.0,0.45,0,3.141592653589793,3.001574007390353,3.664807825197439,3.869998956182293,1.5828432733532416,2.430418663525547,2.864220516004738
1.8333333333333333,100.0,0.45,3.141592653589793,0,3.870025137657673,3.664763132121501,3.0016477428881543,2.430437560522234,1.5827430755436374,2.8642060153968574
1.8333333333333333,100.0,0.45,3.141592653589793,3.141592653589793,3.103619168493671,2.4799642622063933,3.103619168527095,2.8486308675900425,2.8486308675914067,3.342393029015511e-11
1.8333333333333333,1.0,0.7,0,0,2.892165816321974,2.892165816321974,2.892165816321974,0.0,0.0,0.0
1.8333333333333333,1.0,0.7,0,3.141592653589793,3.3552131386370037,3.5854136874236624,3.2057680358797933,1.289506763369038,1.7143565316169813,2.438383776716484
1.8333333333333333,1.0,0.7,3.141592653589793,0,3.205725425008597,3.5855100661975974,3.3552167023441313,1.7142823692959994,1.2895811604915615,2.438369708066632
1.8333333333333333,1.0,0.7,3.141592653589793,3.141592653589793,2.7581209244742135,2.758120924874503,2.75812092447352,4.0028993453233854e-10,4.009834242424404e-10,6.934897101018577e-13
1.8333333333333333,25.75,0.7,0,0,2.7857850461832805,2.7857850431984894,2.785785040216188,2.984791080962168e-09,2.9823013392160645e-09,5.9670924201782325e-09
1.8333333333333333,25.75,0.7,0,3.141592653589793,3.00805456127041,3.4284345459730323,2.664971121652455,2.4953212190819336,2.1022792070147327,2.73756964605807
1.8333333333333333,25.75,0.7,3.141592653589793,0,2.6648769075045022,3.4283943977275664,3.0080092186190996,2.1022716480988555,2.4953215517808482,2.737595005464051
1.8333333333333333,25.75,0.7,3.141592653589793,3.141592653589793,3.0292698766511115,3.0797162789729464,3.0292698744494637,0.050446402321834685,0.05044640452348261,2.201647930633044e-09
1.8333333333333333,50.5,0.7,0,0,2.6648769075045022,3.4283943977275664,3.0080092186190996,2.1022716480988555,2.4953215517808482,2.737595005464051
1.8333333333333333,50.5,0.7,0,3.141592653589793,2.834469472672544,2.941153282073833,3.044924932459851,2.354673616244413,1.8978937631483332,2.8068651156994853
1.8333333333333333,50.5,0.7,3.141592653589793,0,3.044969380897335,2.9413239412868166,2.8344498408793988,1.8978139292059766,2.3547270139852747,2.8068729257894796
1.8333333333333333,50.5,0.7,3.141592653589793,3.141592653589793,2.8265212465656675,2.980398615282515,2.8265212465656675,0.15387736871684723,0.15387736871684723,0.0
1.8333333333333333,75.25,0.7,0,0,3.044969380897335,2.9413239412868166,2.8344498408793988,1.8978139292059766,2.3547270139852747,2.8068729257894796
1.8333333333333333,75.25,0.7,0,3.141592653589793,3.298178927315503,3.1445950993287743,3.4219108178186692,2.3902176828220325,1.9671788885748627,2.7942473196126563
1.8333333333333333,75.25,0.7,3.141592653589793,0,3.421754789840653,3.14447125431683,3.2980342853716436,1.967138053490946,2.390216248059591,2.7942195226121944
1.8333333333333333,75.25,0.7,3.141592653589793,3.141592653589793,2.881970392262807,2.5602425442408956,2.881970385844583,0.8456097383325037,0.8456097427443829,6.41822452962515e-09
1.8333333333333333,100.0,0.7,0,0,3.421754789840653,3.14447125431683,3.2980342853716436,1.967138053490946,2.390216248059591,2.7942195226121944
1.8333333333333333,100.0,0.7,0,3.141592653589793,2.9395730230391437,3.7548827846468007,3.5912853078188407,1.7024064122654203,2.276768655853318,2.784560900806363
1.8333333333333333,100.0,0.7,3.141592653589793,0,3.591309811584348,3.7547356088042045,2.9396311733387037,2.2768042386069687,1.7022490137886641,2.7845645365119567
1.8333333333333333,100.0,0.7,3.141592653589793,3.141592653589793,2.9856504067889746,2.883610443753587,2.9856504067889746,1.0064800161123764,1.0064800161123764,0.0
1.8333333333333333,1.0,0.95,0,0,2.8918510600105174,2.8918510600105174,2.8918510600105174,0.0,0.0,0.0
1.8333333333333333,1.0,0.95,0,3.141592653589793,3.3700341745005944,2.5429390550604394,2.981084999752993,1.4798884805184387,0.43814594469255325,1.7067129198660425
1.8333333333333333,1.0,0.95,3.141592653589793,0,2.9805861822461948,2.542306826751182,3.3692786201368308,0.4382793554950126,1.4799534901128866,1.7068315631492212
1.8333333333333333,1.0,0.95,3.141592653589793,3.141592653589793,2.9392322062126714,2.9392322062123974,2.9392322062126714,2.742694960033987e-13,2.742694960033987e-13,0.0
1.8333333333333333,25.75,0.95,0,0,2.7858299986077943,2.7858299986077943,2.7858299986077943,0.0,0.0,0.0
1.8333333333333333,25.75,0.95,0,3.141592653589793,2.8367178896192513,3.595449159771902,2.974455457786724,2.6338621264515103,1.526712861161893,2.809956697680581
1.8333333333333333,25.75,0.95,3.141592653589793,0,2.974498419032307,3.5953958835867574,2.836757434930951,1.5267541984570514,2.633822711516104,2.8099496151171928
1.8333333333333333,25.75,0.95,3.141592653589793,3.141592653589793,2.6100143855223576,2.610043718174256,2.6100143855223576,2.9332651898528184e-05,2.9332651898528184e-05,0.0
1.8333333333333333,50.5,0.95,0,0,2.974498419032307,3.5953958835867574,2.836757434930951,1.5267541984570514,2.633822711516104,2.8099496151171928
1.8333333333333333,50.5,0.95,0,3.141592653589793,2.665467479282717,2.9201439646312677,3.8690420571178605,2.4269642846427084,0.9488980924865927,2.7987707833402915
1.8333333333333333,50.5,0.95,3.141592653589793,0,3.8689244988147493,2.9202024942407094,2.6653756279710543,0.9487220045740401,2.4270260536783277,2.7987564388858863
1.8333333333333333,50.5,0.95,3.141592653589793,3.141592653589793,2.665467479282717,2.9201439646312677,3.8690420571178605,2.4269642846427084,0.9488980924865927,2.7987707833402915
1.8333333333333333,75.25,0.95,0,0,3.8689244988147493,2.9202024942407094,2.6653756279710543,0.9487220045740401,2.4270260536783277,2.7987564388858863
1.8333333333333333,75.25,0.95,0,3.141592653589793,3.1314737760031974,3.144195943596549,3.0264307073886094,2.4400280707031876,1.7450053285034457,2.779417704790705
1.8333333333333333,75.25,0.95,3.141592653589793,0,3.0264725413525375,3.1443505742054647,3.131590820742038,1.74495914274883,2.4400382008793096,2.7794026805925673
1.8333333333333333,75.25,0.95,3.141592653589793,3.141592653589793,3.1314737760031974,3.144195943596549,3.0264307073886094,2.4400280707031876,1.7450053285034457,2.779417704790705
1.8333333333333333,100.0,0.95,0,0,3.0264725413525375,3.1443505742054647,3.131590820742038,1.74495914274883,2.4400382008793096,2.7794026805925673
1.8333333333333333,100.0,0.95,0,3.141592653589793,2.795194098733485,3.810409890260879,3.204977177261573,1.851586550664765,2.1102734997441366,2.7250909505985845
1.8333333333333333,100.0,0.95,3.141592653589793,0,3.204976083630039,3.8104368284185477,2.7953223878242155,2.110271271487165,1.8515161631331716,2.7250587545427694
1.8333333333333333,100.0,0.95,3.141592653589793,3.141592653589793,2.795194098733485,3.810409890260879,3.204977177261573,1.851586550664765,2.1102734997441366,2.7250909505985845
1.8333333333333333,1.0,1.2,0,0,2.891957894052168,2.891957894052168,2.8919578940521795,0.0,1.1368683772161604e-14,1.1368683772161604e-14
1.8333333333333333,1.0,1.2,0,3.141592653589793,2.952917190304506,2.9739730794876342,2.99502898234796,0.02105588918312833,0.02105590286032566,0.042111792043453986
1.8333333333333333,1.0,1.2,3.141592653589793,0,2.9949250551423825,2.973946158570609,2.9529627420599147,0.020978896571773476,0.02098341651069404,0.04196231308246752
1.8333333333333333,1.0,1.2,3.141592653589793,3.141592653589793,3.030527177187924,3.0305271771880364,3.030527177187924,1.6768808563938365e-13,1.6768808563938365e-13,0.0
1.8333333333333333,25.75,1.2,0,0,2.785740506849816,2.785740506849816,2.785740506849816,0.0,0.0,0.0
1.8333333333333333,25.75,1.2,0,3.141592653589793,2.72440390103028,3.2290759524406374,3.216266804721161,2.5292577139715555,1.0604348781503767,2.798216495486608
1.8333333333333333,25.75,1.2,3.141592653589793,0,3.2162117627738467,3.2291316032388457,2.7243889161848074,1.0603579050253096,2.529283143008872,2.7982101995444366
1.8333333333333333,25.75,1.2,3.141592653589793,3.141592653589793,2.6651221485439707,2.665122154859296,2.6651221485439707,6.315325151717843e-09,6.315325151717843e-09,0.0
1.8333333333333333,50.5,1.2,0,0,3.2162117627738467,3.2291316032388457,2.7243889161848074,1.0603579050253096,2.529283143008872,2.7982101995444366
1.8333333333333333,50.5,1.2,0,3.141592653589793,2.500043359367459,2.695648654465697,3.4615189710578194,2.4565102414684423,0.7658703165921225,2.68484743906509
1.8333333333333333,50.5,1.2,3.141592653589793,0,3.4615332169323323,2.695725866054045,2.5000951687623973,0.7658073508782877,2.4565035359958136,2.6848324633572878
1.8333333333333333,50.5,1.2,3.141592653589793,3.141592653589793,2.500043359367459,2.695648654465697,3.4615189710578194,2.4565102414684423,0.7658703165921225,2.68484743906509
1.8333333333333333,75.25,1.2,0,0,3.4615332169323323,2.695725866054045,2.5000951687623973,0.7658073508782877,2.4565035359958136,2.6848324633572878
1.8333333333333333,75.25,1.2,0,3.141592653589793,3.5828671330125736,3.608388903148196,2.6217797458210916,2.4171326224716103,2.0126978984587884,2.883577795160717
1.8333333333333333,75.25,1.2,3.141592653589793,0,2.6218467522412845,3.6084077390893783,3.582889440296319,2.012707170135804,2.4171316467597257,2.8835572688267477
1.8333333333333333,75.25,1.2,3.141592653589793,3.141592653589793,3.5828671330125736,3.608388903148196,2.6217797458210916,2.4171326224716103,2.0126978984587884,2.883577795160717
1.8333333333333333,100.0,1.2,0,0,2.6218467522412845,3.6084077390893783,3.582889440296319,2.012707170135804,2.4171316467597257,2.8835572688267477
1.8333333333333333,100.0,1.2,0,3.141592653589793,3.2579648970919726,3.7180139588071563,2.7993231608256353,2.1090355439510104,2.0183997722694533,2.7841919062882985
1.8333333333333333,100.0,1.2,3.141592653589793,0,2.7993382980743733,3.7180683483954873,3.257769491407749,2.0183965782876108,2.109153423704315,2.7841696252300374
1.8333333333333333,100.0,1.2,3.141592653589793,3.141592653589793,3.2579648970919726,3.7180139588071563,2.7993231608256353,2.1090355439510104,2.0183997722694533,2.7841919062882985
2.0555555555555554,1.0,0.2,0,0,3.506101876599633,3.506101876599633,3.506101876599633,0.0,0.0,0.0
2.0555555555555554,1.0,0.2,0,3.141592653589793,2.9922900405476427,2.8645639059737342,3.0130994330815746,2.5048498083041473,2.038287689477572,3.0197377349853802
2.0555555555555554,1.0,0.2,3.141592653589793,0,3.0129806849093734,2.864404640585298,2.9921820886453716,2.0383154182623384,2.504833413680621,3.019741147934075
2.0555555555555554,1.0,0.2,3.141592653589793,3.141592653589793,3.1269539842819456,2.9305785933002033,3.1269539842819456,2.4477881266475756,2.4477881266475756,0.0
2.0555555555555554,25.75,0.2,0,0,2.9276421732252516,2.927642173224524,2.927642173224547,7.275957614183426e-13,2.2737367544323207e-14,7.048583938740194e-13
2.0555555555555554,25.75,0.2,0,3.141592653589793,2.7126641638170184,2.9027229879435503,2.893678983161119,2.4738044195821836,2.423371118648806,2.705066976418074
2.0555555555555554,25.75,0.2,3.141592653589793,0,2.8936018510712826,2.9026572787970073,2.712628478087069,2.4233773598680224,2.473798301010715,2.705075143405806
2.0555555555555554,25.75,0.2,3.141592653589793,3.141592653589793,3.273768534392712,3.483212457773454,3.273768534392712,2.746552470225198,2.746552470225198,0.0
2.0555555555555554,50.5,0.2,0,0,3.657990415040628,3.657990415040628,3.657990415040628,0.0,0.0,0.0
2.0555555555555554,50.5,0.2,0,3.141592653589793,2.8751938319479238,2.9540649426631553,2.988516396608327,2.332919630169858,2.3154477173569097,2.5974837846330856
2.0555555555555554,50.5,0.2,3.141592653589793,0,2.9883317515465477,2.954088092036927,2.8751014686745306,2.3153855885211847,2.3329641627770634,2.597516382301093
2.0555555555555554,50.5,0.2,3.141592653589793,3.141592653589793,3.5288751973872423,3.2194379228401195,3.5288751973872423,2.789282543603394,2.789282543603394,0.0
2.0555555555555554,75.25,0.2,0,0,2.9883317515465477,2.954088092036927,2.8751014686745306,2.3153855885211847,2.3329641627770634,2.597516382301093
2.0555555555555554,75.25,0.2,0,3.141592653589793,3.0987361622045797,2.376420434997604,2.5238302831278325,2.5315751484078617,2.4495425375408737,2.5321707335599206
2.0555555555555554,75.25,0.2,3.141592653589793,0,2.5238606164970485,2.376426757782795,3.0988675705265676,2.449544592004572,2.5315483156780347,2.5321955221711425
2.0555555555555554,75.25,0.2,3.141592653589793,3.141592653589793,2.9187485497607177,3.8359521151107403,2.918748550101153,2.6507395025659015,2.6507395024139138,3.404352355573792e-10
2.0555555555555554,100.0,0.2,0,0,2.5238606164970485,2.376426757782795,3.0988675705265676,2.449544592004572,2.5315483156780347,2.5321955221711425
2.0555555555555554,100.0,0.2,0,3.141592653589793,3.048506390785806,2.5695931053521086,2.8873684982663024,2.146861048127318,2.4383097620223744,2.617520078568431
2.0555555555555554,100.0,0.2,3.141592653589793,0,2.8873688955302796,2.5697507613869752,3.0482433588830333,2.4382280508942538,2.1469813892301834,2.6174701078890408
